numAccess,numRequests,durationMean,durationMax,durationMin,fail
9730,7758.5,10.103,82.12,3.63,1
6740,7349,24.953,99.98,9.55,1
8670,3726.2,21.868,87.72,5.51,1
5500,7140.9,37.402,86.28,3.75,1
3170,6413.6,14.312,94.76,2.86,0
580,6156.3,12.036,87.36,3.77,0
620,3796.5,14.742,85.26,6.1,0
1740,2336.7,25.676,84.35,5.17,0
1670,2889.8,11.584,80.13,8.56,0
210,5794.1,28.885,84.8,1.17,0
8830,5504.4,24.668,90.16,2.64,1
3720,5780.9,34.584,82.71,4.2,1
4940,3331.9,20.685,92.55,6.42,0
6740,4154.7,22.623,89.34,0.88,0
8520,7599.6,26.286,103.71,4.92,1
8850,7733.9,26.632,94,6.45,1
3270,5566.3,36.524,87.67,9.97,0
7360,5063.8,30.095,92.26,8.08,1
3020,5974.8,35.451,94.02,5.46,0
6550,6335.2,26.717,83.16,9.07,1
5180,6761,25.112,79.73,6.66,0
2780,2962.3,10.524,95.24,7.47,1
2210,2592,24.835,89.55,9.18,0
3980,4551,27.896,99.1,2.9,0
6070,3501.8,37.082,94.38,8.17,1
6090,4559.5,16.256,92.75,7.02,1
7440,5600.4,14.322,83.81,2.53,0
6020,5972.3,29.234,87.8,4.21,0
2180,6172.2,13.25,79.98,5.56,0
3910,2846.2,32.811,92.93,9.6,0
8850,3845.8,30.071,100.22,4.27,1
2010,4777.6,34.539,91.51,7.53,0
5050,4874.2,35.398,90.72,1.73,1
3810,6213.9,13.982,82.12,9.34,0
2590,3264.5,23.759,99.55,5.81,0
5270,3078.6,14.713,91.08,6.18,0
5470,5589.1,25.48,81.03,8.62,1
1670,3661.8,16.482,84.22,4.62,0
2440,2859.3,18.869,78.33,6.33,0
4230,3366.3,15.845,81.78,1.44,0
1600,2442.8,15.778,91.08,0.66,0
570,5581.7,26.508,91.4,9.47,0
3570,6699.9,24.035,80.11,2.36,0
9880,5342.5,25.158,91.15,8.72,1
1110,3642.3,27.444,79.45,6.25,0
7150,4579.3,33.439,101.11,9.34,1
6000,3814.3,24.243,84.79,2.83,0
5870,6664.3,21.377,100.03,3.18,1
7520,5934.3,19.492,101.58,1.31,1
1440,3367.5,32.586,103.21,3.62,0
6530,5764.5,31.52,99.42,9.51,1
690,4946.4,18.523,84.98,6.06,0
5920,3850.3,33.649,90.1,7.11,0
370,3774,28.635,98.5,3.33,0
7750,4885.6,10.97,80.8,2.53,1
9220,7398.9,25.635,78.86,1.9,1
3210,5368.2,23.538,82.36,2.73,0
470,3376.6,11.898,84.23,5.65,0
9200,4288.2,15.86,89.33,1.22,1
3260,4801.9,33.411,89.45,6.56,1
5410,6350.7,25.143,83.54,0.96,1
2130,3318.2,16.607,82.63,1.18,0
4120,3979.8,22.747,88.34,1.81,0
9740,6570.6,33.164,96.8,9.87,1
8660,5638.2,11.255,85.8,1.13,1
3630,5379.5,35.565,85.02,7.63,1
2520,5725.4,14.072,94.91,8.46,0
7450,7523.7,14.8,83.02,2.07,0
3990,3180.8,11.137,92.99,9.06,0
9710,7685.7,29.766,80.37,2.11,1
8150,7600.9,39.442,97.1,1.33,1
2240,3336.7,22.05,102.52,3.76,0
4700,3204.4,11.738,95.3,2.22,0
8370,4199.4,21.13,87.58,8.04,1
5070,6189.5,19.553,80.29,0.66,1
7620,5247.8,20.18,81.3,8.07,1
5160,5993.4,29.863,78.99,1.7,0
350,3709.2,25.908,79.75,2.16,0
550,2706.9,11.171,85.28,3.05,0
5930,4473.7,11.454,91.86,7.84,0
8450,5940.1,19.531,80.79,5.05,1
4020,5417.4,33.953,81.19,9.05,0
3640,4836.1,27.865,85.48,1.31,1
890,3355.1,19.496,92.84,2.96,0
2970,2661,38.547,84.79,9.74,1
9010,7858.3,19.377,85,2.1,1
6060,6675.4,25.417,99.14,1.84,1
6250,4957.5,31.725,96.59,3.29,1
2380,2814.2,32.088,95.65,1.01,0
2690,3218,35.122,92.4,1.47,0
2520,5150,10.103,94.99,3.13,0
8260,5631.1,14.457,82.51,6.26,0
5740,6522.8,19.052,84,8.53,0
8840,4809.8,39.287,94.81,9.08,1
1860,5980.4,22.194,91.61,1,0
8350,4665.1,36.977,94.48,0.72,0
4140,4448.7,15.935,95.03,2.03,0
950,4570.5,23.166,79.8,5.25,0
2170,6110.6,10.266,98.77,8.37,0
8760,6554.2,22.465,82.76,9.35,1
7650,6188.2,37.786,97.76,2.13,1
9600,5055.9,37.845,85.67,7.63,1
4780,4971.2,28.152,83.08,6.8,1
5430,4779.7,13.761,78.05,7.15,1
5540,5350.2,26.259,84.44,0.48,1
1070,5027.7,38.283,95.04,8.22,1
8270,6663.3,36.085,86.94,7.38,1
5070,3346.5,31.129,93.15,9,1
3830,3108.7,18.107,84.06,4.46,1
9770,3972.8,22.907,86.85,0.73,1
9790,5833.2,29.609,98.01,2.83,1
6170,4419.8,32.619,83.37,6.43,1
6490,6645.2,18.774,81.85,6.78,0
8840,4008.3,28.525,95.46,3.95,1
9600,4508.5,10.649,93.68,1.81,1
4170,5203.5,10.909,88.31,8.53,0
3030,6005.6,17.549,89.13,1.89,0
7360,5841.3,30.671,92.19,6.72,0
6380,6852.6,27.533,97.1,2.83,0
7040,5251.5,35.034,89.36,7.54,0
9160,6677.7,39.099,96.24,6.7,1
5070,4119.7,17.839,91.13,3.5,0
700,2177.2,29.459,77.94,2.56,0
1870,2733.1,38.922,84.1,9.55,0
590,6028.2,19.734,78.96,5.48,0
4030,3468.3,23.385,95.41,5.08,1
7510,4776.9,38.886,80.91,5.87,1
5850,4020.1,29.277,84.43,6.41,0
5130,5343.6,19.636,81.81,0.24,0
1050,5564.8,25.904,81.18,6.23,0
2520,6164.7,27.692,80.32,4.17,0
1560,3380.8,22.136,84.73,4.35,0
4130,4758.9,11.161,87.57,8.43,0
650,4349.5,21.193,78.26,5.62,0
7700,6922.4,17.869,97.77,1.6,0
6060,3788.3,10.621,92.14,8.28,1
9420,6214.1,13.18,88.45,1.41,1
5260,7075,30.988,86.02,3.48,0
6160,6142,37.114,101.07,3.35,1
7810,6805.9,28.784,100.3,2.76,0
9720,7000.8,26.359,99.58,8.51,1
1150,2345.2,27.926,85.92,8.29,0
2520,6089.5,33.926,80.65,6.24,0
9000,6635.4,25.401,87.44,8.94,1
7450,5478.7,22.695,93.76,2.7,1
7120,4434.7,19.653,90.55,9.13,1
7820,3923.6,29.045,102.44,3.93,1
4780,6299.7,37.936,83.92,4.12,0
1260,4388.6,28.969,95.46,1.9,0
1600,3151.4,36.036,100.93,2.04,0
5370,3174.4,24.605,87.72,4.52,1
1620,2404.4,15.067,98.33,6.58,0
450,3810.9,10.889,85.45,0.19,0
8540,7055.1,33.564,82.06,3.2,1
4400,4781.5,10.396,95.13,0.41,0
4490,5652.3,11.48,79.13,1.57,0
220,2187.7,18.731,91.87,4.98,0
1300,2348.3,10.543,80.86,1.37,0
8650,4216.9,37.886,95.13,1.55,1
6410,5506.4,11.527,98.64,6.1,0
9160,6030.9,32.456,92.53,7.38,1
4760,5797.3,29.448,85.39,2.01,1
7250,3725.9,23.129,85.08,5.82,1
9480,6628.6,23.454,96.99,5.75,1
9120,4046.6,27.205,93.37,0.87,1
3320,3086.5,36.652,99.14,6.79,1
3900,3106.6,25.256,102.24,5.44,0
7980,6214.2,20.575,97.7,7.55,1
2770,4026.9,30.472,101.66,7.88,1
5890,4354.8,32.737,79.44,1.35,0
6830,4162.2,25.804,97.75,6.75,1
2260,4875.4,12.437,92.06,0.21,0
9190,5460.3,20.372,84.09,3.11,1
550,5370,20.925,81.77,7.26,0
8280,5661.2,33.279,99.16,7.31,1
6830,3823.3,16.128,92.96,7.7,1
2120,2785.1,28.265,80.92,1.52,1
7200,4038.3,25.689,96.31,3.9,0
1290,3758.7,18.935,101.95,1.35,0
6540,6446.7,35.309,96.27,2.65,0
1880,4344.2,32.447,89.42,4.57,0
2310,3632.3,10.046,99.96,3.88,0
1810,5818.2,31.331,91.02,5.55,0
5340,6841.5,14.944,94.41,6.92,0
6770,5183.9,17.019,94.32,0.38,1
9300,4626.4,20.803,86.38,5.31,0
6920,7016.6,32.005,99.86,3.01,1
8550,4560.7,14.32,81.37,7.54,1
8040,3580.2,14.668,80.09,7.19,1
4600,6795.1,25.295,97.36,7.39,0
4620,4574,26.021,83.76,4.19,0
940,3735.2,12.817,86.39,6.71,0
1440,3464.3,12.987,98.06,8.5,0
8430,6280.2,27.498,86.03,6.95,1
9830,6248.1,29.089,90.75,6.57,1
2840,4863.7,34.156,92.01,9.14,0
9280,3965.1,37.412,100.32,8.04,1
4880,4495.5,25.269,81.29,3.75,0
7620,4927.4,11.719,81.93,6.12,0
8890,4967.5,17.112,81.88,2.12,1
4950,5989,38.081,98.65,7.76,0
9530,4526.1,26.157,92.28,3.96,1
7000,3488.9,11.153,90.29,5.53,0
6950,7052.5,26.027,100.31,2.35,1
3050,4668.8,25.036,97.33,9.44,0
5020,4840.5,12.524,82.87,4.47,1
3860,5016.9,12.697,93.31,0.38,0
5180,4805.4,27.821,91.74,8.22,0
9660,5214.9,34.335,91.53,2.31,1
6620,7082,38.839,99.43,5.06,0
2360,5633.5,35.724,99.44,5.39,0
980,2823.4,36.576,100.99,4.24,0
3610,5219.3,14.902,95.33,0.82,0
9480,4868.2,22.312,80.69,0.87,1
510,5360.4,24.528,93.36,8.73,0
870,3314.8,31.841,84.73,1.7,0
4560,3701.1,25.359,90.81,8.94,1
1530,5553.4,16.177,93.1,9.16,0
3900,5961.5,35.708,89.28,1.06,1
6580,4983.5,12.439,95.8,4.24,0
8580,6908.9,14.738,94.35,0.84,1
6100,4020.6,24.467,87.51,5.55,0
8020,4967.3,39.417,91.32,8.91,1
1370,5856.4,37.77,88.82,5.17,0
5420,4963.2,28.287,98.26,3.72,1
2190,5492.1,20.898,85.74,8.22,0
6550,5487.5,17.4,92.54,7.38,1
9270,6539.7,29.019,91.34,1.28,1
4220,2982.1,20.168,94.06,5.49,0
6210,6105.4,22.428,100.79,7.01,0
1200,4800.8,29.372,102.97,6.39,0
9740,4449.8,28.679,91.06,5.4,1
2880,4365.7,37.454,88.08,7.78,0
8420,6747.1,33.81,99.12,1.87,1
1660,3075,27.299,99.07,0.42,0
8720,6999.4,21.824,77.81,4.67,1
8310,4150.4,17.399,76.76,2.81,1
9840,4622.5,29.468,79.92,8.27,1
4960,6909.8,26.013,101.77,5.31,0
8910,4749.4,37.253,79.59,3.68,1
3370,4285.3,30.423,99.48,4.37,1
2580,4061.6,18.959,87.54,3.25,0
6020,4484.9,35.71,98.32,9.11,1
2880,5478.7,22.444,80.44,9.05,0
9970,7050,32.656,85.39,9.86,1
7120,5394.4,21.525,88.25,6.92,1
4580,6852.5,29.242,81.06,8.5,1
4850,3462.9,35.218,85.08,9.44,0
7790,5150.8,23.966,99.07,1.76,1
6760,4000.7,38.051,91.04,3.32,1
2920,3317,13.302,86.58,5.29,0
450,4461.8,14.731,83.57,6.45,0
1970,6314.2,27.403,91.58,3.84,0
6930,7137.4,13.005,95.36,1.09,1
8210,6749.3,25.782,101.26,7.64,1
9810,6257,30.59,84.22,6.62,1
7560,7060,25.614,82.69,9.53,0
6540,6767.2,29.203,91.87,1.72,0
2450,6229.2,13.4,90.53,2.45,0
8670,3683.9,27.214,81.83,1.74,1
70,3708.8,30.983,97.73,4.29,0
3270,5258.6,33.173,82.06,1.85,0
6220,4522.5,17.355,84.72,4,1
9910,4429.6,19.904,97.49,2.95,1
7660,5696,22.966,93.53,6.02,0
5990,4433.5,21.676,83.23,2.81,0
2010,5704.5,29.916,100.44,3.14,0
50,2903.5,11.261,87.55,8.99,0
5810,7067.2,29.323,91.91,2.91,1
8370,5589.7,22.178,83.54,1.46,1
7430,5893.7,11.867,83.26,2.8,0
6980,7058.5,16.298,101.94,8.84,1
9890,5957.6,26.969,84.49,7.42,1
120,4311.6,18.763,80.31,6.91,0
4010,3003.1,13.62,89.2,6.32,0
4070,4484.9,33.667,80.58,7.21,0
3370,4437.6,32.265,81.71,3.01,0
5400,4244.9,37.518,98.73,6.58,0
3990,3474.9,16.119,92.4,4.62,0
7340,6180.2,36.873,84,2.54,1
5630,6870.9,13.648,81.65,8.78,0
790,5765.4,30.516,93.9,6.34,0
7170,3463.3,12.949,78.38,3.64,0
2050,5795.4,27.18,97.83,0.91,0
8720,3854.6,23.448,78.88,7.51,1
9130,7309.5,18.218,93.89,2.46,1
6280,6858.9,23.318,98.25,4.32,0
9230,7611.7,12.026,79.58,7.87,1
4020,6788.5,14.435,97.86,6.09,0
9760,4554.9,37.647,95.45,9.26,1
4800,5967.3,23.306,85.52,1.57,0
6210,4968.1,13.947,84.85,0.13,1
8080,4142.4,33.31,84.45,8.43,1
9570,5937.1,13.048,86.04,3.91,1
9870,4441.5,36.358,84.71,7.1,1
5130,4332.3,18.164,97.49,2.7,0
9590,4898.7,11.646,89.25,3.77,1
6470,5064.5,34.126,97.51,7.67,0
9610,7035.3,39.704,98.93,5.8,1
4330,6175.2,11.44,98.69,4.31,0
9140,3846.7,39.662,91.05,7.84,1
7550,4507.3,33,104,3.41,1
1540,4549.6,12.99,78.03,0.59,0
7880,5127.3,26.037,89.77,0.78,0
9970,7502.3,33.367,91.95,6.09,1
4780,5448.8,26.642,84.36,3.46,0
3440,5510.2,13.132,85.56,8.05,0
2090,2953.7,32.51,85.19,3.18,0
2250,6354.2,28.906,96.39,2.29,0
4900,4257.4,20.261,97.35,0.22,0
6540,3950.4,11.911,93.39,4.56,1
7160,7130.1,30.1,86.68,4.73,1
2280,4447.7,20.126,90.58,1.7,0
1200,3773,17.454,83.53,7.11,0
2870,5513.4,11.002,98.34,0.01,0
8180,4804.5,37.396,85.89,5.35,1
8940,6514.6,23.143,89.81,7.03,1
7080,7040.1,23.851,98.59,4.62,1
8640,6646.1,39.418,102.56,1.01,1
6840,6431.7,32.285,81.97,0.83,1
9790,7318.3,25.448,99.94,0.96,1
5500,3621.3,37.671,81.11,5.18,0
4300,6307.4,19.939,81.59,8.99,0
8650,6245.1,23.687,80.84,4.33,1
8520,4905.9,28.828,81.93,9.38,1
5230,4418.2,15.564,90.4,2.6,0
2340,5483.9,15.521,88.33,2.46,0
250,4510.3,33.03,88.63,6.2,0
9080,4311.1,15.219,97.45,4.87,1
4660,6933.8,31.43,96.37,7.27,0
2670,3631.6,10.281,85.05,8.55,0
2160,3719.9,37.177,99.47,0.84,0
1420,4969.7,12.21,82.84,2.39,0
8770,7390.9,21.478,96.95,3.85,0
6350,6647.5,10.136,83.81,5.61,0
6110,4748.7,35.159,93.99,2.34,0
5790,4868.4,27.965,84.8,1.14,1
6240,4972.9,30.369,97.45,5.39,1
2600,3564.5,20.251,88.43,5.91,0
8060,4016.7,34.695,102.75,6.76,1
7180,4578.9,27.263,87.72,6.67,1
6330,6476.9,26.41,80.89,1.14,1
8370,6336.1,24.73,93.88,8.69,1
5720,6065.1,36.912,87.83,0.94,1
4000,4744.4,22.934,81.99,6.58,0
4180,6445.6,19.197,80.05,4.23,0
7030,5759.2,22.841,98.6,1.83,1
6610,6511.2,19.733,97.89,4.07,1
420,3427.5,22.469,95.94,3.16,0
2580,5447.4,37.15,81.85,1.44,0
3550,4692.3,36.584,88.48,6.28,1
1110,4142.5,29.935,85.21,3.96,0
1010,3526,15.243,90.58,1.8,0
3890,3526.1,34.034,94.33,9.41,1
6010,4553.9,34.225,98.34,5.53,1
3720,2747.8,22.21,100.17,0.8,0
8450,4540.5,20.82,85.84,6.3,1
9280,7145.4,24.713,80.23,3.83,1
3990,3840.7,19.9,80.1,6.72,0
2120,3216.9,18.55,90.18,7.38,0
4970,6493,20.825,77.84,5.23,0
1660,5015,38.89,93.62,4.93,0
7090,4559.4,23.38,84.44,0.42,1
1700,2990.5,26.731,97.02,0.9,0
1990,2641.3,31.417,80.94,3.59,0
9820,7919.6,23.736,93.47,8.6,1
8130,4924.3,13.915,99.68,1.99,0
6760,3387.4,30.533,87.77,3.34,1
4560,4882.9,32.722,78.29,2.31,0
2410,6284.2,36.06,97.53,6.69,0
5140,3516,12.605,79.16,0.3,0
8180,5278.7,26.306,100.12,1.53,1
3170,6381.2,34.465,80.83,6.21,0
950,4502,19.068,99.4,6.41,0
8140,5267.5,28.679,83.97,7.27,1
460,2676.8,27.261,99.16,4.23,0
5710,6798.2,17.564,97.67,6.18,1
1580,3268,19.292,101.01,2.77,0
6690,6356.5,36.313,102.31,5.18,1
2350,4513.2,35.216,95.48,7.2,0
9820,6057.9,29.015,103.63,4.35,0
3530,6384,35.944,81.26,3.98,0
5110,6904.9,36.081,90.03,1.27,0
3430,5221.3,13.467,80.57,0.94,0
5430,6017.3,38.591,92.83,7.02,0
3790,4431.4,39.673,98.76,6.95,0
7380,7512.6,35.545,104.58,5.41,1
5720,3858,24.202,101.49,5.74,0
3030,5802,26.03,84.5,1.46,0
5050,6062.1,11.601,94.84,4.92,0
